longitude,latitude,depth,vs
-120.4,43.0,37,4.2684
-120.4,43.0,38,4.3767
-120.4,43.0,39,4.4746
-120.4,43.0,40,4.5617
-120.4,43.2,-1,2.035
-120.4,43.2,0,2.3475
-120.4,43.2,1,2.7949
-120.4,43.2,2,3.1254
-120.4,43.2,3,3.3834
-120.4,43.2,4,3.5795
-120.4,43.2,5,3.6789
-120.4,43.2,6,3.6657
-120.4,43.2,7,3.6061
-120.4,43.2,8,3.5604
-120.4,43.2,9,3.5207
-120.4,43.2,10,3.461
-120.4,43.2,11,3.393
-120.4,43.2,12,3.3355
-120.4,43.2,13,3.2834
-120.4,43.2,14,3.2392
-120.4,43.2,15,3.2154
-120.4,43.2,16,3.2054
-120.4,43.2,17,3.2225
-120.4,43.2,18,3.2736
-120.4,43.2,19,3.3406
-120.4,43.2,20,3.4044
-120.4,43.2,21,3.4632
-120.4,43.2,22,3.5186
-120.4,43.2,23,3.5698
-120.4,43.2,24,3.6162
-120.4,43.2,25,3.6594
-120.4,43.2,26,3.7012
-120.4,43.2,27,3.7418
-120.4,43.2,28,3.7847
-120.4,43.2,29,3.831
-120.4,43.2,30,3.88
-120.4,43.2,31,3.935
-120.4,43.2,32,3.9954
-120.4,43.2,33,4.0606
-120.4,43.2,34,4.1281
-120.4,43.2,35,4.1947
-120.4,43.2,36,4.2582
-120.4,43.2,37,4.3174
-120.4,43.2,38,4.3692
-120.4,43.2,39,4.4126
-120.4,43.2,40,4.4475
-120.4,43.4,-1,2.0864
-120.4,43.4,0,2.1896
-120.4,43.4,1,2.482
-120.4,43.4,2,2.829
-120.4,43.4,3,3.1136
-120.4,43.4,4,3.2435
-120.4,43.4,5,3.3096
-120.4,43.4,6,3.3857
-120.4,43.4,7,3.4809
-120.4,43.4,8,3.5379
-120.4,43.4,9,3.5541
-120.4,43.4,10,3.5603
-120.4,43.4,11,3.5726
-120.4,43.4,12,3.5758
-120.4,43.4,13,3.5765
-120.4,43.4,14,3.5804
-120.4,43.4,15,3.5822
-120.4,43.4,16,3.5712
-120.4,43.4,17,3.5484
-120.4,43.4,18,3.5154
-120.4,43.4,19,3.4765
-120.4,43.4,20,3.4298
-120.4,43.4,21,3.3833
-120.4,43.4,22,3.3562
-120.4,43.4,23,3.3527
-120.4,43.4,24,3.3695
-120.4,43.4,25,3.4051
-120.4,43.4,26,3.4577
-120.4,43.4,27,3.5266
-120.4,43.4,28,3.6109
-120.4,43.4,29,3.7081
-120.4,43.4,30,3.814
-120.4,43.4,31,3.9232
-120.4,43.4,32,4.0282
-120.4,43.4,33,4.1218
-120.4,43.4,34,4.1998
-120.4,43.4,35,4.2599
-120.4,43.4,36,4.3021
-120.4,43.4,37,4.3283
-120.4,43.4,38,4.3429
-120.4,43.4,39,4.3498
-120.4,43.4,40,4.3525
-120.4,43.6,-2,1.9684
-120.4,43.6,-1,2.1449
-120.4,43.6,0,2.5013
-120.4,43.6,1,2.8597
-120.4,43.6,2,3.1682
-120.4,43.6,3,3.3224
-120.4,43.6,4,3.3659
-120.4,43.6,5,3.4275
-120.4,43.6,6,3.5287
-120.4,43.6,7,3.5833
-120.4,43.6,8,3.5715
-120.4,43.6,9,3.5427
-120.4,43.6,10,3.5266
-120.4,43.6,11,3.5151
-120.4,43.6,12,3.5156
-120.4,43.6,13,3.5252
-120.4,43.6,14,3.5371
-120.4,43.6,15,3.5582
-120.4,43.6,16,3.5746
-120.4,43.6,17,3.5644
-120.4,43.6,18,3.5368
-120.4,43.6,19,3.5016
-120.4,43.6,20,3.4626
-120.4,43.6,21,3.4298
-120.4,43.6,22,3.4098
-120.4,43.6,23,3.4077
-120.4,43.6,24,3.4258
-120.4,43.6,25,3.4656
-120.4,43.6,26,3.525
-120.4,43.6,27,3.6051
-120.4,43.6,28,3.702
-120.4,43.6,29,3.812
-120.4,43.6,30,3.9275
-120.4,43.6,31,4.041
-120.4,43.6,32,4.1452
-120.4,43.6,33,4.2334
-120.4,43.6,34,4.3021
-120.4,43.6,35,4.3491
-120.4,43.6,36,4.3771
-120.4,43.6,37,4.3895
-120.4,43.6,38,4.3897
-120.4,43.6,39,4.382
-120.4,43.6,40,4.3668
-120.4,43.8,-1,2.1929
-120.4,43.8,0,2.3637
-120.4,43.8,1,2.6437
-120.4,43.8,2,2.9036
-120.4,43.8,3,3.1617
-120.4,43.8,4,3.3124
-120.4,43.8,5,3.3087
-120.4,43.8,6,3.3123
-120.4,43.8,7,3.3879
-120.4,43.8,8,3.4501
-120.4,43.8,9,3.4482
-120.4,43.8,10,3.4267
-120.4,43.8,11,3.4158
-120.4,43.8,12,3.4191
-120.4,43.8,13,3.4501
-120.4,43.8,14,3.4729
-120.4,43.8,15,3.4938
-120.4,43.8,16,3.5269
-120.4,43.8,17,3.5471
-120.4,43.8,18,3.5421
-120.4,43.8,19,3.5325
-120.4,43.8,20,3.5235
-120.4,43.8,21,3.5024
-120.4,43.8,22,3.4758
-120.4,43.8,23,3.4544
-120.4,43.8,24,3.4467
-120.4,43.8,25,3.4574
-120.4,43.8,26,3.4906
-120.4,43.8,27,3.547
-120.4,43.8,28,3.6238
-120.4,43.8,29,3.7165
-120.4,43.8,30,3.8189
-120.4,43.8,31,3.9241
-120.4,43.8,32,4.0252
-120.4,43.8,33,4.1169
-120.4,43.8,34,4.195
-120.4,43.8,35,4.2566
-120.4,43.8,36,4.3007
-120.4,43.8,37,4.3294
-120.4,43.8,38,4.3448
-120.4,43.8,39,4.3491
-120.4,43.8,40,4.344
-120.0,44.4,-2,2.5563
-120.0,44.4,-1,2.6438
-120.0,44.4,0,2.8418
-120.0,44.4,1,3.0104
-120.0,44.4,2,3.1909
-120.0,44.4,3,3.3722
-120.0,44.4,4,3.5103
-120.0,44.4,5,3.5526
-120.0,44.4,6,3.525
-120.0,44.4,7,3.5057
-120.0,44.4,8,3.5132
-120.0,44.4,9,3.5341
-120.0,44.4,10,3.5417
-120.0,44.4,11,3.5322
-120.0,44.4,12,3.5544
-120.0,44.4,13,3.5403
-120.0,44.4,14,3.5411
-120.0,44.4,15,3.5837
-120.0,44.4,16,3.6042
-120.0,44.4,17,3.598
-120.0,44.4,18,3.6229
-120.0,44.4,19,3.658
-120.0,44.4,20,3.6752
-120.0,44.4,21,3.6968
-120.0,44.4,22,3.7177
-120.0,44.4,23,3.7313
-120.0,44.4,24,3.7376
-120.0,44.4,25,3.7377
-120.0,44.4,26,3.736
-120.0,44.4,27,3.734
-120.0,44.4,28,3.7332
-120.0,44.4,29,3.7376
-120.0,44.4,30,3.7526
-120.0,44.4,31,3.7798
-120.0,44.4,32,3.8214
-120.0,44.4,33,3.8765
-120.0,44.4,34,3.9416
-120.0,44.4,35,4.0126
-120.0,44.4,36,4.0848
-120.0,44.4,37,4.1538
-120.0,44.4,38,4.2174
-120.0,44.4,39,4.2732
-120.0,44.4,40,4.3221
-120.4,44.0,-2,2.5055
-120.4,44.0,-1,2.6423
-120.4,44.0,0,2.8503
-120.4,44.0,1,3.0225
-120.4,44.0,2,3.2068
-120.4,44.0,3,3.3349
-120.4,44.0,4,3.3199
-120.4,44.0,5,3.2704
-120.4,44.0,6,3.2848
-120.4,44.0,7,3.3341
-120.4,44.0,8,3.3669
-120.4,44.0,9,3.3697
-120.4,44.0,10,3.3658
-120.4,44.0,11,3.3858
-120.4,44.0,12,3.4255
-120.4,44.0,13,3.4778
-120.4,44.0,14,3.5086
-120.4,44.0,15,3.5191
-120.4,44.0,16,3.5195
-120.4,44.0,17,3.5091
-120.4,44.0,18,3.4944
-120.4,44.0,19,3.4873
-120.4,44.0,20,3.4788
-120.4,44.0,21,3.4655
-120.4,44.0,22,3.4549
-120.4,44.0,23,3.4558
-120.4,44.0,24,3.473
-120.4,44.0,25,3.5102
-120.4,44.0,26,3.5668
-120.4,44.0,27,3.64
-120.4,44.0,28,3.7255
-120.4,44.0,29,3.8175
-120.4,44.0,30,3.911
-120.4,44.0,31,4.0013
-120.4,44.0,32,4.0848
-120.4,44.0,33,4.1601
-120.4,44.0,34,4.2267
-120.4,44.0,35,4.2827
-120.4,44.0,36,4.3284
-120.4,44.0,37,4.3642
-120.4,44.0,38,4.3898
-120.4,44.0,39,4.4055
-120.4,44.0,40,4.4104
-120.4,44.2,-2,2.2199
-120.4,44.2,-1,2.4976
-120.4,44.2,0,2.9165
-120.4,44.2,1,3.1796
-120.4,44.2,2,3.4429
-120.4,44.2,3,3.631
-120.4,44.2,4,3.6625
-120.4,44.2,5,3.6612
-120.4,44.2,6,3.6335
-120.4,44.2,7,3.5813
-120.4,44.2,8,3.5295
-120.4,44.2,9,3.4752
-120.4,44.2,10,3.4011
-120.4,44.2,11,3.3442
-120.4,44.2,12,3.3247
-120.4,44.2,13,3.3448
-120.4,44.2,14,3.3945
-120.4,44.2,15,3.4119
-120.4,44.2,16,3.4205
-120.4,44.2,17,3.4536
-120.4,44.2,18,3.4807
-120.4,44.2,19,3.4768
-120.4,44.2,20,3.4728
-120.4,44.2,21,3.4801
-120.4,44.2,22,3.4956
-120.4,44.2,23,3.5257
-120.4,44.2,24,3.5742
-120.4,44.2,25,3.64
-120.4,44.2,26,3.7169
-120.4,44.2,27,3.7966
-120.4,44.2,28,3.8752
-120.4,44.2,29,3.9486
-120.4,44.2,30,4.0143
-120.4,44.2,31,4.0702
-120.4,44.2,32,4.1195
-120.4,44.2,33,4.165
-120.4,44.2,34,4.2094
-120.4,44.2,35,4.2557
-120.4,44.2,36,4.305
-120.4,44.2,37,4.3587
-120.4,44.2,38,4.413
-120.4,44.2,39,4.4646
-120.4,44.2,40,4.508
-120.4,44.4,-1,2.4681
-120.4,44.4,0,2.5434
-120.4,44.4,1,2.7474
-120.4,44.4,2,2.9377
-120.4,44.4,3,3.1182
-120.4,44.4,4,3.3065
-120.4,44.4,5,3.391
-120.4,44.4,6,3.4244
-120.4,44.4,7,3.4756
-120.4,44.4,8,3.5278
-120.4,44.4,9,3.5684
-120.4,44.4,10,3.5835
-120.4,44.4,11,3.5851
-120.4,44.4,12,3.574
-120.4,44.4,13,3.577
-120.4,44.4,14,3.596
-120.4,44.4,15,3.6286
-120.4,44.4,16,3.6381
-120.4,44.4,17,3.6261
-120.4,44.4,18,3.6234
-120.4,44.4,19,3.652
-120.4,44.4,20,3.6711
-120.4,44.4,21,3.652
-120.4,44.4,22,3.6322
-120.4,44.4,23,3.6123
-120.4,44.4,24,3.5892
-120.4,44.4,25,3.5706
-120.4,44.4,26,3.5665
-120.4,44.4,27,3.5817
-120.4,44.4,28,3.6172
-120.4,44.4,29,3.6695
-120.4,44.4,30,3.7343
-120.4,44.4,31,3.8064
-120.4,44.4,32,3.8773
-120.4,44.4,33,3.9411
-120.4,44.4,34,3.9963
-120.4,44.4,35,4.0437
-120.4,44.4,36,4.0868
-120.4,44.4,37,4.1306
-120.4,44.4,38,4.1783
-120.4,44.4,39,4.2322
-120.4,44.4,40,4.2914
-120.4,44.6,-1,2.8053
-120.4,44.6,0,2.8317
-120.4,44.6,1,2.9186
-120.4,44.6,2,3.0322
-120.4,44.6,3,3.1179
-120.4,44.6,4,3.2207
-120.4,44.6,5,3.3237
-120.4,44.6,6,3.4077
-120.4,44.6,7,3.4565
-120.4,44.6,8,3.4797
-120.4,44.6,9,3.5171
-120.4,44.6,10,3.5753
-120.4,44.6,11,3.6165
-120.4,44.6,12,3.6184
-120.4,44.6,13,3.6134
-120.4,44.6,14,3.5792
-120.4,44.6,15,3.5684
-120.4,44.6,16,3.5859
-120.4,44.6,17,3.5903
-120.4,44.6,18,3.6043
-120.4,44.6,19,3.6457
-120.4,44.6,20,3.68
-120.4,44.6,21,3.6964
-120.4,44.6,22,3.7163
-120.4,44.6,23,3.7376
-120.4,44.6,24,3.7574
-120.4,44.6,25,3.7764
-120.4,44.6,26,3.7956
-120.4,44.6,27,3.8142
-120.4,44.6,28,3.8304
-120.4,44.6,29,3.8439
-120.4,44.6,30,3.8559
-120.4,44.6,31,3.8685
-120.4,44.6,32,3.882
-120.4,44.6,33,3.897
-120.4,44.6,34,3.9147
-120.4,44.6,35,3.9352
-120.4,44.6,36,3.9597
-120.4,44.6,37,3.9897
-120.4,44.6,38,4.0258
-120.4,44.6,39,4.0682
-120.4,44.6,40,4.1161
-120.4,44.8,-1,2.7914
-120.4,44.8,0,2.8212
-120.4,44.8,1,2.9109
-120.4,44.8,2,3.0271
-120.4,44.8,3,3.1079
-120.4,44.8,4,3.2084
-120.4,44.8,5,3.3118
-120.4,44.8,6,3.3966
-120.4,44.8,7,3.4411
-120.4,44.8,8,3.4651
-120.4,44.8,9,3.512
-120.4,44.8,10,3.5753
-120.4,44.8,11,3.6148
-120.4,44.8,12,3.6113
-120.4,44.8,13,3.606
-120.4,44.8,14,3.5937
-120.4,44.8,15,3.6015
-120.4,44.8,16,3.6185
-120.4,44.8,17,3.6241
-120.4,44.8,18,3.6311
-120.4,44.8,19,3.6471
-120.4,44.8,20,3.6581
-120.4,44.8,21,3.6689
-120.4,44.8,22,3.6919
-120.4,44.8,23,3.7171
-120.4,44.8,24,3.7402
-120.4,44.8,25,3.7618
-120.4,44.8,26,3.7819
-120.4,44.8,27,3.8
-120.4,44.8,28,3.8163
-120.4,44.8,29,3.8309
-120.4,44.8,30,3.8453
-120.4,44.8,31,3.8597
-120.4,44.8,32,3.8753
-120.4,44.8,33,3.8928
-120.4,44.8,34,3.913
-120.4,44.8,35,3.9374
-120.4,44.8,36,3.9668
-120.4,44.8,37,4.003
-120.4,44.8,38,4.0456
-120.4,44.8,39,4.0955
-120.4,44.8,40,4.1504
-120.4,45.0,-1,2.4852
-120.4,45.0,0,2.5381
-120.4,45.0,1,2.6969
-120.4,45.0,2,2.9041
-120.4,45.0,3,3.0874
-120.4,45.0,4,3.2189
-120.4,45.0,5,3.3138
-120.4,45.0,6,3.4215
-120.4,45.0,7,3.5048
-120.4,45.0,8,3.5619
-120.4,45.0,9,3.6299
-120.4,45.0,10,3.7134
-120.4,45.0,11,3.7553
-120.4,45.0,12,3.7482
-120.4,45.0,13,3.7073
-120.4,45.0,14,3.6638
-120.4,45.0,15,3.6552
-120.4,45.0,16,3.6635
-120.4,45.0,17,3.6764
-120.4,45.0,18,3.6872
-120.4,45.0,19,3.6814
-120.4,45.0,20,3.658
-120.4,45.0,21,3.6348
-120.4,45.0,22,3.6264
-120.4,45.0,23,3.6302
-120.4,45.0,24,3.6459
-120.4,45.0,25,3.674
-120.4,45.0,26,3.7113
-120.4,45.0,27,3.755
-120.4,45.0,28,3.8007
-120.4,45.0,29,3.8469
-120.4,45.0,30,3.8904
-120.4,45.0,31,3.9299
-120.4,45.0,32,3.964
-120.4,45.0,33,3.9941
-120.4,45.0,34,4.0214
-120.4,45.0,35,4.0496
-120.4,45.0,36,4.0806
-120.4,45.0,37,4.1164
-120.4,45.0,38,4.1582
-120.4,45.0,39,4.2049
-120.4,45.0,40,4.2549
-120.4,45.2,-1,2.1823
-120.4,45.2,0,2.2245
-120.4,45.2,1,2.487
-120.4,45.2,2,2.7974
-120.4,45.2,3,2.9951
-120.4,45.2,4,3.1573
-120.4,45.2,5,3.3213
-120.4,45.2,6,3.4762
-120.4,45.2,7,3.6081
-120.4,45.2,8,3.7043
-120.4,45.2,9,3.7918
-120.4,45.2,10,3.8701
-120.4,45.2,11,3.9101
-120.4,45.2,12,3.8922
-120.4,45.2,13,3.8152
-120.4,45.2,14,3.7388
-120.4,45.2,15,3.6997
-120.4,45.2,16,3.6778
-120.4,45.2,17,3.6749
-120.4,45.2,18,3.6802
-120.4,45.2,19,3.6741
-120.4,45.2,20,3.6577
-120.4,45.2,21,3.652
-120.4,45.2,22,3.669
-120.4,45.2,23,3.7005
-120.4,45.2,24,3.7428
-120.4,45.2,25,3.7913
-120.4,45.2,26,3.8416
-120.4,45.2,27,3.8899
-120.4,45.2,28,3.9349
-120.4,45.2,29,3.9791
-120.4,45.2,30,4.0228
-120.4,45.2,31,4.0663
-120.4,45.2,32,4.1084
-120.4,45.2,33,4.1475
-120.4,45.2,34,4.1815
-120.4,45.2,35,4.209
-120.4,45.2,36,4.2312
-120.4,45.2,37,4.248
-120.4,45.2,38,4.2624
-120.4,45.2,39,4.277
-120.4,45.2,40,4.2932
-120.4,45.4,-1,2.0901
-120.4,45.4,0,2.1524
-120.4,45.4,1,2.4827
-120.4,45.4,2,2.8537
-120.4,45.4,3,3.0698
-120.4,45.4,4,3.1792
-120.4,45.4,5,3.2948
-120.4,45.4,6,3.4509
-120.4,45.4,7,3.5921
-120.4,45.4,8,3.6536
-120.4,45.4,9,3.6924
-120.4,45.4,10,3.7538
-120.4,45.4,11,3.8205
-120.4,45.4,12,3.8418
-120.4,45.4,13,3.8148
-120.4,45.4,14,3.7807
-120.4,45.4,15,3.7667
-120.4,45.4,16,3.7791
-120.4,45.4,17,3.7918
-120.4,45.4,18,3.784
-120.4,45.4,19,3.7636
-120.4,45.4,20,3.7492
-120.4,45.4,21,3.7378
-120.4,45.4,22,3.7348
-120.4,45.4,23,3.7542
-120.4,45.4,24,3.7953
-120.4,45.4,25,3.8502
-120.4,45.4,26,3.9131
-120.4,45.4,27,3.9801
-120.4,45.4,28,4.0514
-120.4,45.4,29,4.1251
-120.4,45.4,30,4.1999
-120.4,45.4,31,4.2717
-120.4,45.4,32,4.3365
-120.4,45.4,33,4.3892
-120.4,45.4,34,4.4253
-120.4,45.4,35,4.4423
-120.4,45.4,36,4.439
-120.4,45.4,37,4.4175
-120.4,45.4,38,4.3815
-120.4,45.4,39,4.3357
-120.4,45.4,40,4.2858
-120.4,45.6,0,2.4609
-120.4,45.6,1,2.4916
-120.4,45.6,2,2.5701
-120.4,45.6,3,2.7558
-120.4,45.6,4,2.8327
-120.4,45.6,5,2.9157
-120.4,45.6,6,3.046
-120.4,45.6,7,3.1492
-120.4,45.6,8,3.2639
-120.4,45.6,9,3.3942
-120.4,45.6,10,3.5121
-120.4,45.6,11,3.6135
-120.4,45.6,12,3.687
-120.4,45.6,13,3.7466
-120.4,45.6,14,3.7884
-120.4,45.6,15,3.7963
-120.4,45.6,16,3.7912
-120.4,45.6,17,3.7789
-120.4,45.6,18,3.7561
-120.4,45.6,19,3.7379
-120.4,45.6,20,3.7491
-120.4,45.6,21,3.7933
-120.4,45.6,22,3.8542
-120.4,45.6,23,3.9207
-120.4,45.6,24,3.9866
-120.4,45.6,25,4.0464
-120.4,45.6,26,4.0954
-120.4,45.6,27,4.1322
-120.4,45.6,28,4.1582
-120.4,45.6,29,4.1761
-120.4,45.6,30,4.1886
-120.4,45.6,31,4.1989
-120.4,45.6,32,4.2103
-120.4,45.6,33,4.2245
-120.4,45.6,34,4.243
-120.4,45.6,35,4.2654
-120.4,45.6,36,4.2901
-120.4,45.6,37,4.3146
-120.4,45.6,38,4.3367
-120.4,45.6,39,4.3548
-120.4,45.6,40,4.3683
-120.4,45.8,0,2.6373
-120.4,45.8,1,2.6684
-120.4,45.8,2,2.6836
-120.4,45.8,3,2.8124
-120.4,45.8,4,2.8333
-120.4,45.8,5,2.8384
-120.4,45.8,6,2.9258
-120.4,45.8,7,3.0158
-120.4,45.8,8,3.1264
-120.4,45.8,9,3.2596
-120.4,45.8,10,3.395
-120.4,45.8,11,3.5274
-120.4,45.8,12,3.6293
-120.4,45.8,13,3.7086
-120.4,45.8,14,3.7489
-120.4,45.8,15,3.7435
-120.4,45.8,16,3.7281
-120.4,45.8,17,3.7101
-120.4,45.8,18,3.6842
-120.4,45.8,19,3.6731
-120.4,45.8,20,3.6929
-120.4,45.8,21,3.7308
-120.4,45.8,22,3.7861
-120.4,45.8,23,3.8492
-120.4,45.8,24,3.9111
-120.4,45.8,25,3.9663
-120.4,45.8,26,4.0119
-120.4,45.8,27,4.0474
-120.4,45.8,28,4.0745
-120.4,45.8,29,4.0951
-120.4,45.8,30,4.111
-120.4,45.8,31,4.1241
-120.4,45.8,32,4.1372
-120.4,45.8,33,4.1507
-120.4,45.8,34,4.1655
-120.4,45.8,35,4.1823
-120.4,45.8,36,4.2001
-120.4,45.8,37,4.2183
-120.4,45.8,38,4.2359
-120.4,45.8,39,4.2522
-120.4,45.8,40,4.2664
-120.0,44.6,-1,2.8421
-120.0,44.6,0,2.876
-120.0,44.6,1,2.9657
-120.0,44.6,2,3.0758
-120.0,44.6,3,3.2443
-120.0,44.6,4,3.2503
-120.0,44.6,5,3.2283
-120.0,44.6,6,3.3066
-120.0,44.6,7,3.4261
-120.0,44.6,8,3.4804
-120.0,44.6,9,3.4995
-120.0,44.6,10,3.5742
-120.0,44.6,11,3.6719
-120.0,44.6,12,3.7278
-120.0,44.6,13,3.7467
-120.0,44.6,14,3.7279
-120.0,44.6,15,3.6924
-120.0,44.6,16,3.6685
-120.0,44.6,17,3.6311
-120.0,44.6,18,3.5524
-120.0,44.6,19,3.4641
-120.0,44.6,20,3.4147
-120.0,44.6,21,3.4055
-120.0,44.6,22,3.4137
-120.0,44.6,23,3.4492
-120.0,44.6,24,3.5113
-120.0,44.6,25,3.5897
-120.0,44.6,26,3.6769
-120.0,44.6,27,3.7679
-120.0,44.6,28,3.8586
-120.0,44.6,29,3.9435
-120.0,44.6,30,4.0192
-120.0,44.6,31,4.0838
-120.0,44.6,32,4.1366
-120.0,44.6,33,4.1756
-120.0,44.6,34,4.2002
-120.0,44.6,35,4.2093
-120.0,44.6,36,4.2056
-120.0,44.6,37,4.1923
-120.0,44.6,38,4.1761
-120.0,44.6,39,4.1633
-120.0,44.6,40,4.1591
-120.4,46.0,-1,2.925
-120.4,46.0,0,2.9783
-120.4,46.0,1,2.9729
-120.4,46.0,2,2.97
-120.4,46.0,3,2.9065
-120.4,46.0,4,2.9018
-120.4,46.0,5,2.7553
-120.4,46.0,6,2.7161
-120.4,46.0,7,2.9328
-120.4,46.0,8,3.1968
-120.4,46.0,9,3.2802
-120.4,46.0,10,3.3166
-120.4,46.0,11,3.3843
-120.4,46.0,12,3.5276
-120.4,46.0,13,3.6309
-120.4,46.0,14,3.6842
-120.4,46.0,15,3.7102
-120.4,46.0,16,3.72
-120.4,46.0,17,3.7309
-120.4,46.0,18,3.7505
-120.4,46.0,19,3.7429
-120.4,46.0,20,3.6992
-120.4,46.0,21,3.6477
-120.4,46.0,22,3.6017
-120.4,46.0,23,3.5729
-120.4,46.0,24,3.569
-120.4,46.0,25,3.5916
-120.4,46.0,26,3.6432
-120.4,46.0,27,3.7205
-120.4,46.0,28,3.8188
-120.4,46.0,29,3.9343
-120.4,46.0,30,4.0617
-120.4,46.0,31,4.1922
-120.4,46.0,32,4.318
-120.4,46.0,33,4.4331
-120.4,46.0,34,4.5321
-120.4,46.0,35,4.6123
-120.4,46.0,36,4.6733
-120.4,46.0,37,4.7148
-120.4,46.0,38,4.7384
-120.4,46.0,39,4.7428
-120.4,46.0,40,4.7291
-120.4,47.0,-1,2.6866
-120.4,47.0,0,2.7788
-120.4,47.0,1,2.9326
-120.4,47.0,2,3.12
-120.4,47.0,3,3.1654
-120.4,47.0,4,3.2572
-120.4,47.0,5,3.4148
-120.4,47.0,6,3.4722
-120.4,47.0,7,3.4625
-120.4,47.0,8,3.4724
-120.4,47.0,9,3.4964
-120.4,47.0,10,3.5338
-120.4,47.0,11,3.5724
-120.4,47.0,12,3.5994
-120.4,47.0,13,3.6217
-120.4,47.0,14,3.6063
-120.4,47.0,15,3.5783
-120.4,47.0,16,3.57
-120.4,47.0,17,3.5681
-120.4,47.0,18,3.5808
-120.4,47.0,19,3.6236
-120.4,47.0,20,3.6908
-120.4,47.0,21,3.7647
-120.4,47.0,22,3.8392
-120.4,47.0,23,3.8993
-120.4,47.0,24,3.9357
-120.4,47.0,25,3.9482
-120.4,47.0,26,3.9411
-120.4,47.0,27,3.9196
-120.4,47.0,28,3.89
-120.4,47.0,29,3.8579
-120.4,47.0,30,3.831
-120.4,47.0,31,3.8127
-120.4,47.0,32,3.8063
-120.4,47.0,33,3.812
-120.4,47.0,34,3.8298
-120.4,47.0,35,3.8569
-120.4,47.0,36,3.8919
-120.4,47.0,37,3.9327
-120.4,47.0,38,3.9771
-120.4,47.0,39,4.0238
-120.4,47.0,40,4.0721
-120.4,47.2,-2,2.9256
-120.4,47.2,-1,2.9529
-120.4,47.2,0,3.0283
-120.4,47.2,1,3.1501
-120.4,47.2,2,3.2018
-120.4,47.2,3,3.2531
-120.4,47.2,4,3.3847
-120.4,47.2,5,3.4729
-120.4,47.2,6,3.4896
-120.4,47.2,7,3.4998
-120.4,47.2,8,3.5206
-120.4,47.2,9,3.5456
-120.4,47.2,10,3.5682
-120.4,47.2,11,3.5816
-120.4,47.2,12,3.6024
-120.4,47.2,13,3.6085
-120.4,47.2,14,3.5975
-120.4,47.2,15,3.5953
-120.4,47.2,16,3.5974
-120.4,47.2,17,3.6103
-120.4,47.2,18,3.647
-120.4,47.2,19,3.7058
-120.4,47.2,20,3.7727
-120.4,47.2,21,3.8456
-120.4,47.2,22,3.9129
-120.4,47.2,23,3.9651
-120.4,47.2,24,4.0005
-120.4,47.2,25,4.0203
-120.4,47.2,26,4.0282
-120.4,47.2,27,4.0265
-120.4,47.2,28,4.0183
-120.4,47.2,29,4.0071
-120.4,47.2,30,3.9954
-120.4,47.2,31,3.9864
-120.4,47.2,32,3.982
-120.4,47.2,33,3.9851
-120.4,47.2,34,3.9955
-120.4,47.2,35,4.0139
-120.4,47.2,36,4.0392
-120.4,47.2,37,4.0697
-120.4,47.2,38,4.103
-120.4,47.2,39,4.1377
-120.4,47.2,40,4.1717
-120.4,47.4,-1,2.9215
-120.4,47.4,0,2.9486
-120.4,47.4,1,3.0338
-120.4,47.4,2,3.1742
-120.4,47.4,3,3.2355
-120.4,47.4,4,3.3043
-120.4,47.4,5,3.457
-120.4,47.4,6,3.569
-120.4,47.4,7,3.5998
-120.4,47.4,8,3.6209
-120.4,47.4,9,3.6508
-120.4,47.4,10,3.6651
-120.4,47.4,11,3.654
-120.4,47.4,12,3.6143
-120.4,47.4,13,3.5912
-120.4,47.4,14,3.5722
-120.4,47.4,15,3.5551
-120.4,47.4,16,3.5627
-120.4,47.4,17,3.5832
-120.4,47.4,18,3.6196
-120.4,47.4,19,3.6721
-120.4,47.4,20,3.7402
-120.4,47.4,21,3.8146
-120.4,47.4,22,3.8948
-120.4,47.4,23,3.9742
-120.4,47.4,24,4.0403
-120.4,47.4,25,4.089
-120.4,47.4,26,4.1208
-120.4,47.4,27,4.1371
-120.4,47.4,28,4.1423
-120.4,47.4,29,4.14
-120.4,47.4,30,4.1339
-120.4,47.4,31,4.1271
-120.4,47.4,32,4.1224
-120.4,47.4,33,4.1213
-120.4,47.4,34,4.1269
-120.4,47.4,35,4.1394
-120.4,47.4,36,4.1598
-120.4,47.4,37,4.1874
-120.4,47.4,38,4.2207
-120.4,47.4,39,4.2574
-120.4,47.4,40,4.2943
-120.4,47.6,-1,3.2166
-120.4,47.6,0,3.2366
-120.4,47.6,1,3.2785
-120.4,47.6,2,3.3603
-120.4,47.6,3,3.4318
-120.4,47.6,4,3.425
-120.4,47.6,5,3.389
-120.4,47.6,6,3.4319
-120.4,47.6,7,3.5374
-120.4,47.6,8,3.6164
-120.4,47.6,9,3.6479
-120.4,47.6,10,3.6542
-120.4,47.6,11,3.6711
-120.4,47.6,12,3.6889
-120.4,47.6,13,3.6967
-120.4,47.6,14,3.6841
-120.4,47.6,15,3.6498
-120.4,47.6,16,3.6035
-120.4,47.6,17,3.565
-120.4,47.6,18,3.5416
-120.4,47.6,19,3.529
-120.4,47.6,20,3.5244
-120.4,47.6,21,3.5394
-120.4,47.6,22,3.5813
-120.4,47.6,23,3.6422
-120.4,47.6,24,3.7214
-120.4,47.6,25,3.8159
-120.4,47.6,26,3.9201
-120.4,47.6,27,4.027
-120.4,47.6,28,4.1306
-120.4,47.6,29,4.2245
