longitude,latitude,depth,vs
-120.2,44.4,75,3.9966
-120.2,44.4,76,4.0069
-120.2,44.4,77,4.0131
-120.2,44.4,78,4.0121
-120.2,44.4,79,4.0039
-120.2,44.4,80,3.9902
-120.2,44.6,41,4.1273
-120.2,44.6,42,4.1765
-120.2,44.6,43,4.2253
-120.2,44.6,44,4.2707
-120.2,44.6,45,4.3092
-120.2,44.6,46,4.3404
-120.2,44.6,47,4.3625
-120.2,44.6,48,4.3747
-120.2,44.6,49,4.379
-120.2,44.6,50,4.3773
-120.2,44.6,51,4.3713
-120.2,44.6,52,4.3599
-120.2,44.6,53,4.3441
-120.2,44.6,54,4.3242
-120.2,44.6,55,4.3003
-120.2,44.6,56,4.2743
-120.2,44.6,57,4.2478
-120.2,44.6,58,4.2215
-120.2,44.6,59,4.1976
-120.2,44.6,60,4.1791
-120.2,44.6,61,4.1646
-120.2,44.6,62,4.1541
-120.2,44.6,63,4.1436
-120.2,44.6,64,4.132
-120.2,44.6,65,4.1199
-120.2,44.6,66,4.1024
-120.2,44.6,67,4.08
-120.2,44.6,68,4.055
-120.2,44.6,69,4.031
-120.2,44.6,70,4.013
-120.2,44.6,71,4.0046
-120.2,44.6,72,4.0099
-120.2,44.6,73,4.0275
-120.2,44.6,74,4.0566
-120.2,44.6,75,4.0923
-120.2,44.6,76,4.1301
-120.2,44.6,77,4.1652
-120.2,44.6,78,4.1944
-120.2,44.6,79,4.2145
-120.2,44.6,80,4.2246
-120.2,44.8,41,4.1613
-120.2,44.8,42,4.2068
-120.2,44.8,43,4.2485
-120.2,44.8,44,4.2843
-120.2,44.8,45,4.3125
-120.2,44.8,46,4.3324
-120.2,44.8,47,4.3447
-120.2,44.8,48,4.348
-120.2,44.8,49,4.3455
-120.2,44.8,50,4.3396
-120.2,44.8,51,4.3311
-120.2,44.8,52,4.3191
-120.2,44.8,53,4.3025
-120.2,44.8,54,4.2815
-120.2,44.8,55,4.2561
-120.2,44.8,56,4.2265
-120.2,44.8,57,4.194
-120.2,44.8,58,4.1592
-120.2,44.8,59,4.1256
-120.2,44.8,60,4.0957
-120.2,44.8,61,4.0723
-120.2,44.8,62,4.0552
-120.2,44.8,63,4.0436
-120.2,44.8,64,4.036
-120.2,44.8,65,4.0338
-120.2,44.8,66,4.0306
-120.2,44.8,67,4.025
-120.2,44.8,68,4.0178
-120.2,44.8,69,4.0102
-120.2,44.8,70,4.0054
-120.2,44.8,71,4.0078
-120.2,44.8,72,4.0188
-120.2,44.8,73,4.0405
-120.2,44.8,74,4.0706
-120.2,44.8,75,4.1074
-120.2,44.8,76,4.1463
-120.2,44.8,77,4.1834
-120.2,44.8,78,4.2145
-120.2,44.8,79,4.2362
-120.2,44.8,80,4.2466
-120.2,45.0,41,4.2741
-120.2,45.0,42,4.3245
-120.2,45.0,43,4.3704
-120.2,45.0,44,4.4106
-120.2,45.0,45,4.4445
-120.2,45.0,46,4.472
-120.2,45.0,47,4.4921
-120.2,45.0,48,4.503
-120.2,45.0,49,4.5049
-120.2,45.0,50,4.4987
-120.2,45.0,51,4.4829
-120.2,45.0,52,4.4558
-120.2,45.0,53,4.4177
-120.2,45.0,54,4.3703
-120.2,45.0,55,4.3173
-120.2,45.0,56,4.2632
-120.2,45.0,57,4.2108
-120.2,45.0,58,4.1625
-120.2,45.0,59,4.1205
-120.2,45.0,60,4.0869
-120.2,45.0,61,4.0615
-120.2,45.0,62,4.0427
-120.2,45.0,63,4.0283
-120.2,45.0,64,4.0179
-120.2,45.0,65,4.0144
-120.2,45.0,66,4.0149
-120.2,45.0,67,4.0199
-120.2,45.0,68,4.0297
-120.2,45.0,69,4.0435
-120.2,45.0,70,4.0628
-120.2,45.0,71,4.0866
-120.2,45.0,72,4.1117
-120.2,45.0,73,4.1366
-120.2,45.0,74,4.1593
-120.2,45.0,75,4.1774
-120.2,45.0,76,4.1898
-120.2,45.0,77,4.1968
-120.2,45.0,78,4.1979
-120.2,45.0,79,4.1938
-120.2,45.0,80,4.1835
-120.2,45.2,41,4.2906
-120.2,45.2,42,4.318
-120.2,45.2,43,4.3498
-120.2,45.2,44,4.3846
-120.2,45.2,45,4.4193
-120.2,45.2,46,4.4507
-120.2,45.2,47,4.4791
-120.2,45.2,48,4.4993
-120.2,45.2,49,4.5064
-120.2,45.2,50,4.5009
-120.2,45.2,51,4.4821
-120.2,45.2,52,4.4518
-120.2,45.2,53,4.4085
-120.2,45.2,54,4.3539
-120.2,45.2,55,4.29
-120.2,45.2,56,4.2251
-120.2,45.2,57,4.1669
-120.2,45.2,58,4.1197
-120.2,45.2,59,4.0871
-120.2,45.2,60,4.0678
-120.2,45.2,61,4.0621
-120.2,45.2,62,4.0672
-120.2,45.2,63,4.0763
-120.2,45.2,64,4.0848
-120.2,45.2,65,4.098
-120.2,45.2,66,4.1226
-120.2,45.2,67,4.1566
-120.2,45.2,68,4.1957
-120.2,45.2,69,4.2345
-120.2,45.2,70,4.2709
-120.2,45.2,71,4.3023
-120.2,45.2,72,4.3294
-120.2,45.2,73,4.3553
-120.2,45.2,74,4.3792
-120.2,45.2,75,4.396
-120.2,45.2,76,4.4038
-120.2,45.2,77,4.403
-120.2,45.2,78,4.3951
-120.2,45.2,79,4.3824
-120.2,45.2,80,4.3652
-120.2,45.4,41,4.3911
-120.2,45.4,42,4.4232
-120.2,45.4,43,4.4516
-120.2,45.4,44,4.4741
-120.2,45.4,45,4.4904
-120.2,45.4,46,4.5008
-120.2,45.4,47,4.5095
-120.2,45.4,48,4.5178
-120.2,45.4,49,4.5205
-120.2,45.4,50,4.5184
-120.2,45.4,51,4.5113
-120.2,45.4,52,4.4974
-120.2,45.4,53,4.4761
-120.2,45.4,54,4.4453
-120.2,45.4,55,4.405
-120.2,45.4,56,4.3582
-120.2,45.4,57,4.3115
-120.2,45.4,58,4.2706
-120.2,45.4,59,4.2371
-120.2,45.4,60,4.2118
-120.2,45.4,61,4.1973
-120.2,45.4,62,4.1919
-120.2,45.4,63,4.1959
-120.2,45.4,64,4.2041
-120.2,45.4,65,4.2139
-120.2,45.4,66,4.2346
-120.2,45.4,67,4.272
-120.2,45.4,68,4.3144
-120.2,45.4,69,4.3517
-120.2,45.4,70,4.3802
-120.2,45.4,71,4.3944
-120.2,45.4,72,4.3929
-120.2,45.4,73,4.3795
-120.2,45.4,74,4.364
-120.2,45.4,75,4.3496
-120.2,45.4,76,4.3364
-120.2,45.4,77,4.3252
-120.2,45.4,78,4.3183
-120.2,45.4,79,4.3172
-120.2,45.4,80,4.3227
-120.2,45.8,41,4.7065
-120.2,45.8,42,4.7166
-120.2,45.8,43,4.7181
-120.2,45.8,44,4.7101
-120.2,45.8,45,4.6912
-120.2,45.8,46,4.6601
-120.2,45.8,47,4.6168
-120.2,45.8,48,4.5624
-120.2,45.8,49,4.4994
-120.2,45.8,50,4.4332
-120.2,45.8,51,4.3699
-120.2,45.8,52,4.3128
-120.2,45.8,53,4.2691
-120.2,45.8,54,4.2435
-120.2,45.8,55,4.2357
-120.2,45.8,56,4.2469
-120.2,45.8,57,4.2705
-120.2,45.8,58,4.2991
-120.2,45.8,59,4.327
-120.2,45.8,60,4.3529
-120.2,45.8,61,4.3708
-120.2,45.8,62,4.3796
-120.2,45.8,63,4.3781
-120.2,45.8,64,4.3654
-120.2,45.8,65,4.3436
-120.2,45.8,66,4.3173
-120.2,45.8,67,4.2866
-120.2,45.8,68,4.2502
-120.2,45.8,69,4.2065
-120.2,45.8,70,4.1615
-120.2,45.8,71,4.1169
-120.2,45.8,72,4.0718
-120.2,45.8,73,4.0305
-120.2,45.8,74,3.995
-120.2,45.8,75,3.964
-120.2,45.8,76,3.942
-120.2,45.8,77,3.9336
-120.2,45.8,78,3.9369
-120.2,45.8,79,3.9466
-120.2,45.8,80,3.9577
-120.2,46.0,41,4.6761
-120.2,46.0,42,4.6724
-120.2,46.0,43,4.6582
-120.2,46.0,44,4.6325
-120.2,46.0,45,4.5954
-120.2,46.0,46,4.5467
-120.2,46.0,47,4.4875
-120.2,46.0,48,4.4235
-120.2,46.0,49,4.3608
-120.2,46.0,50,4.3034
-120.2,46.0,51,4.2575
-120.2,46.0,52,4.228
-120.2,46.0,53,4.2156
-120.2,46.0,54,4.2224
-120.2,46.0,55,4.2445
-120.2,46.0,56,4.2723
-120.2,46.0,57,4.3018
-120.2,46.0,58,4.3296
-120.2,46.0,59,4.3508
-120.2,46.0,60,4.363
-120.2,46.0,61,4.3647
-120.2,46.0,62,4.3544
-120.2,46.0,63,4.3341
-120.2,46.0,64,4.3088
-120.2,46.0,65,4.2808
-120.2,46.0,66,4.2489
-120.2,46.0,67,4.21
-120.2,46.0,68,4.1694
-120.2,46.0,69,4.1309
-120.2,46.0,70,4.0918
-120.2,46.0,71,4.0572
-120.2,46.0,72,4.0305
-120.2,46.0,73,4.0102
-120.2,46.0,74,3.9979
-120.2,46.0,75,3.9982
-120.2,46.0,76,4.0103
-120.2,46.0,77,4.0288
-120.2,46.0,78,4.0463
-120.2,46.0,79,4.0597
-120.2,46.0,80,4.0682
-120.2,46.4,41,4.7061
-120.2,46.4,42,4.7045
-120.2,46.4,43,4.6892
-120.2,46.4,44,4.666
-120.2,46.4,45,4.6416
-120.2,46.4,46,4.6212
-120.2,46.4,47,4.6067
-120.2,46.4,48,4.5995
-120.2,46.4,49,4.6016
-120.2,46.4,50,4.6115
-120.2,46.4,51,4.6238
-120.2,46.4,52,4.6364
-120.2,46.4,53,4.6455
-120.2,46.4,54,4.6475
-120.2,46.4,55,4.639
-120.2,46.4,56,4.6189
-120.2,46.4,57,4.5887
-120.2,46.4,58,4.5477
-120.2,46.4,59,4.4961
-120.2,46.4,60,4.4389
-120.2,46.4,61,4.3801
-120.2,46.4,62,4.3218
-120.2,46.4,63,4.2672
-120.2,46.4,64,4.2207
-120.2,46.4,65,4.1831
-120.2,46.4,66,4.1549
-120.2,46.4,67,4.1339
-120.2,46.4,68,4.1161
-120.2,46.4,69,4.101
-120.2,46.4,70,4.0885
-120.2,46.4,71,4.0784
-120.2,46.4,72,4.0702
-120.2,46.4,73,4.0635
-120.2,46.4,74,4.0584
-120.2,46.4,75,4.0566
-120.2,46.4,76,4.055
-120.2,46.4,77,4.0503
-120.2,46.4,78,4.0451
-120.2,46.4,79,4.0425
-120.2,46.4,80,4.0386
-120.2,46.6,41,4.6385
-120.2,46.6,42,4.6419
-120.2,46.6,43,4.6363
-120.2,46.6,44,4.6274
-120.2,46.6,45,4.6189
-120.2,46.6,46,4.6143
-120.2,46.6,47,4.6146
-120.2,46.6,48,4.6202
-120.2,46.6,49,4.6308
-120.2,46.6,50,4.6423
-120.2,46.6,51,4.6528
-120.2,46.6,52,4.6595
-120.2,46.6,53,4.6606
-120.2,46.6,54,4.6551
-120.2,46.6,55,4.6418
-120.2,46.6,56,4.6213
-120.2,46.6,57,4.5932
-120.2,46.6,58,4.5579
-120.2,46.6,59,4.5183
-120.2,46.6,60,4.4778
-120.2,46.6,61,4.437
-120.2,46.6,62,4.3973
-120.2,46.6,63,4.361
-120.2,46.6,64,4.3282
-120.2,46.6,65,4.2997
-120.2,46.6,66,4.2731
-120.2,46.6,67,4.2463
-120.2,46.6,68,4.218
-120.2,46.6,69,4.1896
-120.2,46.6,70,4.1608
-120.2,46.6,71,4.1343
-120.2,46.6,72,4.1104
-120.2,46.6,73,4.0891
-120.2,46.6,74,4.0712
-120.2,46.6,75,4.0581
-120.2,46.6,76,4.0481
-120.2,46.6,77,4.0399
-120.2,46.6,78,4.037
-120.2,46.6,79,4.0357
-120.2,46.6,80,4.0308
-120.2,46.8,41,4.5327
-120.2,46.8,42,4.5369
-120.2,46.8,43,4.5335
-120.2,46.8,44,4.5289
-120.2,46.8,45,4.5283
-120.2,46.8,46,4.5336
-120.2,46.8,47,4.5454
-120.2,46.8,48,4.562
-120.2,46.8,49,4.5819
-120.2,46.8,50,4.6013
-120.2,46.8,51,4.6172
-120.2,46.8,52,4.6271
-120.2,46.8,53,4.6296
-120.2,46.8,54,4.6245
-120.2,46.8,55,4.6111
-120.2,46.8,56,4.5917
-120.2,46.8,57,4.5663
-120.2,46.8,58,4.5346
-120.2,46.8,59,4.4989
-120.2,46.8,60,4.4647
-120.2,46.8,61,4.4308
-120.2,46.8,62,4.3986
-120.2,46.8,63,4.3697
-120.2,46.8,64,4.3437
-120.2,46.8,65,4.3192
-120.2,46.8,66,4.2949
-120.2,46.8,67,4.2692
-120.2,46.8,68,4.2396
-120.2,46.8,69,4.2068
-120.2,46.8,70,4.1725
-120.2,46.8,71,4.1385
-120.2,46.8,72,4.1091
-120.2,46.8,73,4.0838
-120.2,46.8,74,4.065
-120.2,46.8,75,4.053
-120.2,46.8,76,4.0452
-120.2,46.8,77,4.0409
-120.2,46.8,78,4.0417
-120.2,46.8,79,4.0449
-120.2,46.8,80,4.044
-120.2,47.0,41,4.2321
-120.2,47.0,42,4.2542
-120.2,47.0,43,4.2764
-120.2,47.0,44,4.2963
-120.2,47.0,45,4.3109
-120.2,47.0,46,4.3183
-120.2,47.0,47,4.3187
-120.2,47.0,48,4.3123
-120.2,47.0,49,4.2998
-120.2,47.0,50,4.2836
-120.2,47.0,51,4.2665
-120.2,47.0,52,4.2503
-120.2,47.0,53,4.24
-120.2,47.0,54,4.2373
-120.2,47.0,55,4.2415
-120.2,47.0,56,4.252
-120.2,47.0,57,4.2693
-120.2,47.0,58,4.2929
-120.2,47.0,59,4.3193
-120.2,47.0,60,4.3459
-120.2,47.0,61,4.3731
-120.2,47.0,62,4.3982
-120.2,47.0,63,4.4191
-120.2,47.0,64,4.4348
-120.2,47.0,65,4.4446
-120.2,47.0,66,4.4496
-120.2,47.0,67,4.4511
-120.2,47.0,68,4.4454
-120.2,47.0,69,4.4341
-120.2,47.0,70,4.4183
-120.2,47.0,71,4.3968
-120.2,47.0,72,4.3694
-120.2,47.0,73,4.3382
-120.2,47.0,74,4.3059
-120.2,47.0,75,4.2756
-120.2,47.0,76,4.2495
-120.2,47.0,77,4.2275
-120.2,47.0,78,4.2086
-120.2,47.0,79,4.1931
-120.2,47.0,80,4.1812
-120.2,47.2,41,4.2782
-120.2,47.2,42,4.2939
-120.2,47.2,43,4.3119
-120.2,47.2,44,4.3302
-120.2,47.2,45,4.3469
-120.2,47.2,46,4.3611
-120.2,47.2,47,4.371
-120.2,47.2,48,4.3787
-120.2,47.2,49,4.3864
-120.2,47.2,50,4.3945
-120.2,47.2,51,4.4023
-120.2,47.2,52,4.4108
-120.2,47.2,53,4.4243
-120.2,47.2,54,4.4407
-120.2,47.2,55,4.4577
-120.2,47.2,56,4.4743
-120.2,47.2,57,4.4882
-120.2,47.2,58,4.5011
-120.2,47.2,59,4.512
-120.2,47.2,60,4.5203
-120.2,47.2,61,4.5261
-120.2,47.2,62,4.5302
-120.2,47.2,63,4.5335
-120.2,47.2,64,4.5356
-120.2,47.2,65,4.5358
-120.2,47.2,66,4.5328
-120.2,47.2,67,4.5259
-120.2,47.2,68,4.519
-120.2,47.2,69,4.5097
-120.2,47.2,70,4.5018
-120.2,47.2,71,4.4946
-120.2,47.2,72,4.4825
-120.2,47.2,73,4.4645
-120.2,47.2,74,4.4433
-120.2,47.2,75,4.4218
-120.2,47.2,76,4.4005
-120.2,47.2,77,4.3803
-120.2,47.2,78,4.361
-120.2,47.2,79,4.3392
-120.2,47.2,80,4.3155
-120.2,47.4,41,4.3167
-120.2,47.4,42,4.309
-120.2,47.4,43,4.3068
-120.2,47.4,44,4.3106
-120.2,47.4,45,4.3174
-120.2,47.4,46,4.3263
-120.2,47.4,47,4.3351
-120.2,47.4,48,4.3422
-120.2,47.4,49,4.3483
-120.2,47.4,50,4.3532
-120.2,47.4,51,4.357
-120.2,47.4,52,4.357
-120.2,47.4,53,4.3544
-120.2,47.4,54,4.3568
-120.2,47.4,55,4.3637
-120.2,47.4,56,4.3725
-120.2,47.4,57,4.3845
-120.2,47.4,58,4.3994
-120.2,47.4,59,4.4207
-120.2,47.4,60,4.448
-120.2,47.4,61,4.4783
-120.2,47.4,62,4.5112
-120.2,47.4,63,4.5465
-120.2,47.4,64,4.5826
-120.2,47.4,65,4.6165
-120.2,47.4,66,4.6444
-120.2,47.4,67,4.6645
-120.2,47.4,68,4.6802
-120.2,47.4,69,4.6918
-120.2,47.4,70,4.7005
-120.2,47.4,71,4.7132
-120.2,47.4,72,4.7262
-120.2,47.4,73,4.732
-120.2,47.4,74,4.7301
-120.2,47.4,75,4.725
-120.2,47.4,76,4.718
-120.2,47.4,77,4.7101
-120.2,47.4,78,4.7024
-120.2,47.4,79,4.6925
-120.2,47.4,80,4.6779
-120.2,47.6,41,4.4366
-120.2,47.6,42,4.4205
-120.2,47.6,43,4.4032
-120.2,47.6,44,4.3853
-120.2,47.6,45,4.3684
-120.2,47.6,46,4.3548
-120.2,47.6,47,4.3459
-120.2,47.6,48,4.3425
-120.2,47.6,49,4.3456
-120.2,47.6,50,4.3546
-120.2,47.6,51,4.3689
-120.2,47.6,52,4.3875
-120.2,47.6,53,4.4073
-120.2,47.6,54,4.4273
-120.2,47.6,55,4.4456
-120.2,47.6,56,4.4573
-120.2,47.6,57,4.4604
-120.2,47.6,58,4.4559
-120.2,47.6,59,4.4468
-120.2,47.6,60,4.4334
-120.2,47.6,61,4.4172
-120.2,47.6,62,4.3994
-120.2,47.6,63,4.382
-120.2,47.6,64,4.3661
-120.2,47.6,65,4.3534
-120.2,47.6,66,4.3448
-120.2,47.6,67,4.3399
-120.2,47.6,68,4.3402
-120.2,47.6,69,4.3451
-120.2,47.6,70,4.3524
-120.2,47.6,71,4.3612
-120.2,47.6,72,4.3687
-120.2,47.6,73,4.3719
-120.2,47.6,74,4.3709
-120.2,47.6,75,4.3664
-120.2,47.6,76,4.3607
-120.2,47.6,77,4.3543
-120.2,47.6,78,4.3455
-120.2,47.6,79,4.3327
-120.2,47.6,80,4.3157
-120.2,47.8,41,4.3585
-120.2,47.8,42,4.3474
-120.2,47.8,43,4.337
-120.2,47.8,44,4.3279
-120.2,47.8,45,4.3216
-120.2,47.8,46,4.3195
-120.2,47.8,47,4.3225
-120.2,47.8,48,4.3305
-120.2,47.8,49,4.3435
-120.2,47.8,50,4.3612
-120.2,47.8,51,4.382
-120.2,47.8,52,4.4053
-120.2,47.8,53,4.429
-120.2,47.8,54,4.451
-120.2,47.8,55,4.4713
-120.2,47.8,56,4.4872
-120.2,47.8,57,4.4954
-120.2,47.8,58,4.4959
-120.2,47.8,59,4.4917
-120.2,47.8,60,4.485
-120.2,47.8,61,4.4767
-120.2,47.8,62,4.4671
-120.2,47.8,63,4.4575
-120.2,47.8,64,4.4486
-120.2,47.8,65,4.4408
-120.2,47.8,66,4.4348
-120.2,47.8,67,4.4299
-120.2,47.8,68,4.426
-120.2,47.8,69,4.4249
-120.2,47.8,70,4.4258
-120.2,47.8,71,4.4279
-120.2,47.8,72,4.4303
-120.2,47.8,73,4.4315
-120.2,47.8,74,4.4293
-120.2,47.8,75,4.424
-120.2,47.8,76,4.4164
-120.2,47.8,77,4.4071
-120.2,47.8,78,4.3965
-120.2,47.8,79,4.3823
-120.2,47.8,80,4.3631
-120.2,48.0,41,4.2463
-120.2,48.0,42,4.2257
-120.2,48.0,43,4.2105
-120.2,48.0,44,4.2023
-120.2,48.0,45,4.2015
-120.2,48.0,46,4.208
-120.2,48.0,47,4.222
-120.2,48.0,48,4.2429
-120.2,48.0,49,4.2709
-120.2,48.0,50,4.3056
-120.2,48.0,51,4.3453
-120.2,48.0,52,4.3885
-120.2,48.0,53,4.4333
-120.2,48.0,54,4.477
-120.2,48.0,55,4.5131
-120.2,48.0,56,4.5388
-120.2,48.0,57,4.5544
-120.2,48.0,58,4.5624
-120.2,48.0,59,4.565
-120.2,48.0,60,4.5639
-120.2,48.0,61,4.5604
-120.2,48.0,62,4.5561
-120.2,48.0,63,4.5524
-120.2,48.0,64,4.5491
-120.2,48.0,65,4.5461
-120.2,48.0,66,4.5428
-120.2,48.0,67,4.5379
-120.2,48.0,68,4.533
-120.2,48.0,69,4.5273
-120.2,48.0,70,4.521
-120.2,48.0,71,4.5124
-120.2,48.0,72,4.5004
-120.2,48.0,73,4.4838
-120.2,48.0,74,4.4652
-120.2,48.0,75,4.4454
-120.2,48.0,76,4.4245
-120.2,48.0,77,4.3999
-120.2,48.0,78,4.3686
-120.2,48.0,79,4.3288
-120.2,48.0,80,4.282
-120.2,48.2,41,4.41
-120.2,48.2,42,4.4145
-120.2,48.2,43,4.4211
-120.2,48.2,44,4.4293
-120.2,48.2,45,4.4374
-120.2,48.2,46,4.4441
-120.2,48.2,47,4.4486
-120.2,48.2,48,4.4492
-120.2,48.2,49,4.4447
-120.2,48.2,50,4.4325
-120.2,48.2,51,4.4143
-120.2,48.2,52,4.3928
-120.2,48.2,53,4.3692
-120.2,48.2,54,4.3438
-120.2,48.2,55,4.318
-120.2,48.2,56,4.2921
-120.2,48.2,57,4.2655
-120.2,48.2,58,4.2385
-120.2,48.2,59,4.2158
-120.2,48.2,60,4.1981
-120.2,48.2,61,4.1838
-120.2,48.2,62,4.1727
-120.2,48.2,63,4.1649
-120.2,48.2,64,4.159
-120.2,48.2,65,4.1525
-120.2,48.2,66,4.146
-120.2,48.2,67,4.1419
-120.2,48.2,68,4.1418
-120.2,48.2,69,4.1438
-120.2,48.2,70,4.1462
-120.2,48.2,71,4.149
-120.2,48.2,72,4.1529
-120.2,48.2,73,4.1565
-120.2,48.2,74,4.1583
-120.2,48.2,75,4.158
-120.2,48.2,76,4.157
-120.2,48.2,77,4.1539
-120.2,48.2,78,4.1456
-120.2,48.2,79,4.1312
-120.2,48.2,80,4.1131
-120.2,48.4,41,4.5467
-120.2,48.4,42,4.5323
-120.2,48.4,43,4.5161
-120.2,48.4,44,4.497
-120.2,48.4,45,4.4767
-120.2,48.4,46,4.4544
-120.2,48.4,47,4.4307
-120.2,48.4,48,4.4043
-120.2,48.4,49,4.3771
-120.2,48.4,50,4.349
-120.2,48.4,51,4.3177
-120.2,48.4,52,4.289
-120.2,48.4,53,4.2663
-120.2,48.4,54,4.2479
-120.2,48.4,55,4.2326
-120.2,48.4,56,4.2192
-120.2,48.4,57,4.2052
-120.2,48.4,58,4.1904
-120.2,48.4,59,4.1749
-120.2,48.4,60,4.159
-120.2,48.4,61,4.1427
-120.2,48.4,62,4.1253
-120.2,48.4,63,4.1074
-120.2,48.4,64,4.0886
-120.2,48.4,65,4.068
-120.2,48.4,66,4.0445
-120.2,48.4,67,4.0206
-120.2,48.4,68,4.0023
-120.2,48.4,69,3.9852
-120.2,48.4,70,3.9652
-120.2,48.4,71,3.9458
-120.2,48.4,72,3.9301
-120.2,48.4,73,3.9182
-120.2,48.4,74,3.9109
-120.2,48.4,75,3.9071
-120.2,48.4,76,3.9067
-120.2,48.4,77,3.9067
-120.2,48.4,78,3.902
-120.2,48.4,79,3.8927
-120.2,48.4,80,3.8809
-120.2,48.6,41,4.184
-120.2,48.6,42,4.163
-120.2,48.6,43,4.1432
-120.2,48.6,44,4.1243
-120.2,48.6,45,4.1055
-120.2,48.6,46,4.0858
-120.2,48.6,47,4.0652
-120.2,48.6,48,4.0405
-120.2,48.6,49,4.0134
-120.2,48.6,50,3.9923
-120.2,48.6,51,3.9752
-120.2,48.6,52,3.9619
-120.2,48.6,53,3.9521
-120.2,48.6,54,3.9436
-120.2,48.6,55,3.9327
-120.2,48.6,56,3.9219
-120.2,48.6,57,3.9103
-120.2,48.6,58,3.8957
-120.2,48.6,59,3.8786
-120.2,48.6,60,3.861
-120.2,48.6,61,3.844
-120.2,48.6,62,3.8296
-120.2,48.6,63,3.8178
-120.2,48.6,64,3.814
-120.2,48.6,65,3.8151
-120.2,48.6,66,3.8141
-120.2,48.6,67,3.8121
-120.2,48.6,68,3.8125
-120.2,48.6,69,3.8139
-120.2,48.6,70,3.8184
-120.2,48.6,71,3.8273
-120.2,48.6,72,3.84
-120.2,48.6,73,3.8544
-120.2,48.6,74,3.8663
-120.2,48.6,75,3.8741
-120.2,48.6,76,3.8777
-120.2,48.6,77,3.8755
-120.2,48.6,78,3.8681
-120.2,48.6,79,3.8566
-120.2,48.6,80,3.8424
-120.2,48.8,41,3.9569
-120.2,48.8,42,3.9296
-120.2,48.8,43,3.897
-120.2,48.8,44,3.8577
-120.2,48.8,45,3.8135
-120.2,48.8,46,3.7673
-120.2,48.8,47,3.7214
-120.2,48.8,48,3.6814
-120.2,48.8,49,3.6515
-120.2,48.8,50,3.6358
-120.2,48.8,51,3.6333
-120.2,48.8,52,3.6396
-120.2,48.8,53,3.6553
-120.2,48.8,54,3.6784
-120.2,48.8,55,3.7008
-120.2,48.8,56,3.7186
-120.2,48.8,57,3.7268
-120.2,48.8,58,3.7235
-120.2,48.8,59,3.7137
-120.2,48.8,60,3.6986
-120.2,48.8,61,3.6804
-120.2,48.8,62,3.6668
-120.2,48.8,63,3.6602
-120.2,48.8,64,3.6626
-120.2,48.8,65,3.6729
-120.2,48.8,66,3.6878
-120.2,48.8,67,3.7045
-120.2,48.8,68,3.7228
-120.2,48.8,69,3.7421
-120.2,48.8,70,3.7557
-120.2,48.8,71,3.7619
-120.2,48.8,72,3.7632
-120.2,48.8,73,3.7619
-120.2,48.8,74,3.7587
-120.2,48.8,75,3.7573
-120.2,48.8,76,3.7594
-120.2,48.8,77,3.7638
-120.2,48.8,78,3.7677
-120.2,48.8,79,3.7717
-120.2,48.8,80,3.778
-120.2,49.0,41,3.7126
-120.2,49.0,42,3.6801
-120.2,49.0,43,3.6431
-120.2,49.0,44,3.6056
-120.2,49.0,45,3.5739
-120.2,49.0,46,3.5549
-120.2,49.0,47,3.5501
-120.2,49.0,48,3.5604
-120.2,49.0,49,3.5814
-120.2,49.0,50,3.6067
-120.2,49.0,51,3.6346
-120.2,49.0,52,3.6591
-120.2,49.0,53,3.6762
-120.2,49.0,54,3.6814
-120.2,49.0,55,3.6737
-120.2,49.0,56,3.6586
-120.2,49.0,57,3.6385
-120.2,49.0,58,3.6146
-120.2,49.0,59,3.5955
-120.2,49.0,60,3.5839
-120.2,49.0,61,3.5812
-120.2,49.0,62,3.5869
-120.2,49.0,63,3.6017
-120.2,49.0,64,3.6217
-120.2,49.0,65,3.6434
-120.2,49.0,66,3.6642
-120.2,49.0,67,3.6804
-120.2,49.0,68,3.6889
-120.2,49.0,69,3.6909
-120.2,49.0,70,3.6888
-120.2,49.0,71,3.6832
-120.2,49.0,72,3.6801
-120.2,49.0,73,3.68
-120.2,49.0,74,3.6807
-120.2,49.0,75,3.6812
-120.2,49.0,76,3.6837
-120.2,49.0,77,3.6893
-120.2,49.0,78,3.6952
-120.2,49.0,79,3.7022
-120.2,49.0,80,3.7107
-120.0,40.0,41,4.358
-120.0,40.0,42,4.3758
-120.0,40.0,43,4.3899
-120.0,40.0,44,4.3965
-120.0,40.0,45,4.3918
-120.0,40.0,46,4.3711
-120.0,40.0,47,4.3373
-120.0,40.0,48,4.2997
-120.0,40.0,49,4.2638
-120.0,40.0,50,4.2312
-120.0,40.0,51,4.2034
-120.0,40.0,52,4.1846
-120.0,40.0,53,4.1797
-120.0,40.0,54,4.1862
-120.0,40.0,55,4.2025
-120.0,40.0,56,4.2261
-120.0,40.0,57,4.2505
-120.0,40.0,58,4.2704
-120.0,40.0,59,4.2819
-120.0,40.0,60,4.2825
-120.0,40.0,61,4.2712
-120.0,40.0,62,4.2547
-120.0,40.0,63,4.2403
-120.0,40.0,64,4.2277
-120.0,40.0,65,4.2104
-120.0,40.0,66,4.1842
-120.0,40.0,67,4.1494
-120.0,40.0,68,4.1081
-120.0,40.0,69,4.0633
-120.0,40.0,70,4.0135
-120.0,40.0,71,3.954
-120.0,40.0,72,3.8872
-120.0,40.0,73,3.8187
